entry_type,key,author,title,journal,volume,number,pages,keywords,doi,url,eprint,abstract,year,note
article,https://doi.org/10.1111/pbi.70208,"Danilevicz, Monica F. and Upadhyaya, Shriprabha R. and Batley, Jacqueline and Bennamoun, Mohammed and Bayer, Philipp E. and Edwards, David",Understanding plant phenotypes in crop breeding through explainable AI,Plant Biotechnology Journal,23,10,4200-4213,"explainable AI, UAV images, crop breeding, climate resilience, deep learning",https://doi.org/10.1111/pbi.70208,https://onlinelibrary.wiley.com/doi/abs/10.1111/pbi.70208,https://onlinelibrary.wiley.com/doi/pdf/10.1111/pbi.70208,"Summary Machine learning use in plant phenotyping has grown exponentially. These algorithms empowered the use of image data to measure plant traits rapidly and to predict the effect of genetic and environmental conditions on plant phenotype. However, the lack of interpretability in machine learning models has limited their usefulness in gaining insights into the underlying biological processes that drive plant phenotypes. Explainable AI (XAI) emerges to help understand the ‘why’ behind machine learning model predictions and allow researchers to investigate the most influential features that lead to prediction, classification or segmentation results. Understanding the mechanisms behind model prediction is also central to sanity-checking models, increasing model reliability and identifying dataset biases that may limit the model's applicability across different conditions. This review introduces the concept of XAI and presents current algorithms, emphasizing their suitability for different data types or machine learning algorithms. The use of XAI to leverage trait information is highlighted, showcasing how recent studies employed model explanations to recognize the features that impact plant phenotype. Overall, this review presents a framework for using XAI to gain insights into intricate biological processes driving plant phenotypes, underscoring the significance of transparency and interpretability in machine learning.",2025,
article,https://doi.org/10.1002/jsfa.14290,"Ahmed, Md Wadud and Alam, Sreezan and Khaliduzzaman, Alin and Emmert, Jason Lee and Kamruzzaman, Mohammed",Non-destructive measurement of eggshell strength using NIR spectroscopy and explainable artificial intelligence,Journal of the Science of Food and Agriculture,105,10,5550-5562,"eggshell strength, NIR spectroscopy, variable selection, explainable AI, egg industry",https://doi.org/10.1002/jsfa.14290,https://onlinelibrary.wiley.com/doi/abs/10.1002/jsfa.14290,https://onlinelibrary.wiley.com/doi/pdf/10.1002/jsfa.14290,"Abstract Background Eggshell strength is crucial for ensuring high-quality eggs, reducing breakage during handling, and meeting consumer expectations for freshness and integrity. Conventional methods of eggshell strength measurement are often destructive, time-consuming and unsuitable for large-scale applications. This study evaluated the potential of near-infrared (NIR) spectroscopy combined with explainable artificial intelligence (AI) as a rapid, non-destructive method for determining eggshell strength. Various multivariate analysis techniques were explored to enhance prediction accuracy, including spectral pre-processing and variable selection methods. Results Principal component analysis and partial least squares discriminant analysis effectively classified eggs based on a threshold shell strength of 30 N. Regression models, including partial least squares regression, random forest (RF), light gradient boosting machine and K-nearest neighbors, were evaluated. Using only 14 selected variables, the RF model achieved a very good prediction performance with Rp2 of 0.83, root mean square error of prediction of 1.49 N and ratio of prediction to deviation of 2.44. The Shapley additive explanation approach provided insights into variable contributions, enhancing the model's interpretability. Conclusion This study demonstrated that NIR spectroscopy, integrated with explainable AI, is a robust, non-destructive and environmentally sustainable approach for eggshell strength prediction. This innovative method holds significant potential for optimizing resource utilization and enhancing quality control in the egg industry. © 2025 The Author(s). Journal of the Science of Food and Agriculture published by John Wiley \& Sons Ltd on behalf of Society of Chemical Industry.",2025,
article,https://doi.org/10.1002/ps.8456,"Dosset, Arailym and Dang, L. Minh and Alharbi, Faisal and Habib, Shabana and Alam, Nur and Park, Han Yong and Moon, Hyeonjoon",Cassava disease detection using a lightweight modified soft attention network,Pest Management Science,81,2,607-617,"cassava disease detection, crop, deep learning, pest control, modified attention, lightweight network",https://doi.org/10.1002/ps.8456,https://onlinelibrary.wiley.com/doi/abs/10.1002/ps.8456,https://onlinelibrary.wiley.com/doi/pdf/10.1002/ps.8456,"Abstract BACKGROUND Cassava is a high-carbohydrate crop that is at risk of viral infections. The production rate and quality of cassava crops are affected by several diseases. However, the manual identification of diseases is challenging and requires considerable time because of the lack of field professionals and the limited availability of clear and distinct information. Consequently, the agricultural management system is seeking an efficient and lightweight method that can be deployable to edged devices for detecting diseases at an early stage. To address these issues and accurately categorize different diseases, a very effective and lightweight framework called CDDNet has been introduced. We used MobileNetV3Small framework as a backbone feature for extracting optimized, discriminating, and distinct features. These features are empirically validated at the early intermediate stage. Additionally, we modified the soft attention module to effectively prioritize the diseased regions and enhance significant cassava plant disease-related features for efficient cassava disease detection. RESULTS Our proposed method achieved accuracies of 98.95\%, 97.03\%, and 98.25\% on Cassava Image Dataset, Cassava Plant Disease Merged (2019–2020) Dataset, and the newly created Cassava Plant Composite Dataset, respectively. Furthermore, the proposed technique outperforms previous state-of-the-art methods in terms of accuracy, parameter count, and frames per second values, ultimately making the proposed CDDNet the best one for real-time processing. CONCLUSION Our findings underscore the importance of a lightweight and efficient technique for cassava disease detection and classification in a real-time environment. Furthermore, we highlight the impact of modified soft attention on model performance. © 2024 The Author(s). Pest Management Science published by John Wiley \& Sons Ltd on behalf of Society of Chemical Industry.",2025,
article,https://doi.org/10.1111/afe.12630,"Leybourne, Daniel J. and Musa, Nasamu and Yang, Po","Can artificial intelligence be integrated into pest monitoring schemes to help achieve sustainable agriculture? An entomological, management and computational perspective",Agricultural and Forest Entomology,27,1,8-17,"artificial intelligence, decision support system, image recognition, integrated pest management, machine learning, pest management",https://doi.org/10.1111/afe.12630,https://onlinelibrary.wiley.com/doi/abs/10.1111/afe.12630,https://onlinelibrary.wiley.com/doi/pdf/10.1111/afe.12630,"Abstract Recent years have seen significant advances in artificial intelligence (AI) technology. This advancement has enabled the development of decision support systems that support farmers with herbivorous pest identification and pest monitoring. In these systems, the AI supports farmers through the detection, classification and quantification of herbivorous pests. However, many of the systems under development fall short of meeting the demands of the end user, with these shortfalls acting as obstacles that impede the integration of these systems into integrated pest management (IPM) practices. There are four common obstacles that restrict the uptake of these AI-driven decision support systems. Namely: AI technology effectiveness, functionality under field conditions, the level of computational expertise and power required to use and run the system and system mobility. We propose four criteria that AI-driven systems need to meet in order to overcome these challenges: (i) The system should be based on effective and efficient AI; (ii) The system should be adaptable and capable of handling ‘real-world’ image data collected from the field; (iii) Systems should be user-friendly, device-driven and low-cost; (iv) Systems should be mobile and deployable under multiple weather and climate conditions. Systems that meet these criteria are likely to represent innovative and transformative systems that successfully integrate AI technology with IPM principles into tools that can support farmers.",2025,
article,https://doi.org/10.1111/2041-210X.14061,"Pichler, Maximilian and Hartig, Florian",Machine learning and deep learning—A review for ecologists,Methods in Ecology and Evolution,14,4,994-1016,"artificial intelligence, big data, causal inference, deep learning, machine learning",https://doi.org/10.1111/2041-210X.14061,https://onlinelibrary.wiley.com/doi/abs/10.1111/2041-210X.14061,https://onlinelibrary.wiley.com/doi/pdf/10.1111/2041-210X.14061,"Abstract The popularity of machine learning (ML), deep learning (DL) and artificial intelligence (AI) has risen sharply in recent years. Despite this spike in popularity, the inner workings of ML and DL algorithms are often perceived as opaque, and their relationship to classical data analysis tools remains debated. Although it is often assumed that ML and DL excel primarily at making predictions, ML and DL can also be used for analytical tasks traditionally addressed with statistical models. Moreover, most recent discussions and reviews on ML focus mainly on DL, failing to synthesise the wealth of ML algorithms with different advantages and general principles. Here, we provide a comprehensive overview of the field of ML and DL, starting by summarizing its historical developments, existing algorithm families, differences to traditional statistical tools, and universal ML principles. We then discuss why and when ML and DL models excel at prediction tasks and where they could offer alternatives to traditional statistical methods for inference, highlighting current and emerging applications for ecological problems. Finally, we summarize emerging trends such as scientific and causal ML, explainable AI, and responsible AI that may significantly impact ecological data analysis in the future. We conclude that ML and DL are powerful new tools for predictive modelling and data analysis. The superior performance of ML and DL algorithms compared to statistical models can be explained by their higher flexibility and automatic data-dependent complexity optimization. However, their use for causal inference is still disputed as the focus of ML and DL methods on predictions creates challenges for the interpretation of these models. Nevertheless, we expect ML and DL to become an indispensable tool in ecology and evolution, comparable to other traditional statistical tools.",2023,
article,https://doi.org/10.1111/2041-210x.70120,"Miao, Zhongqi and Zhang, Yuanhan and Fabian, Zalan and Hernandez Celis, Andres and Beery, Sara and Li, Chunyuan and Liu, Ziwei and Gupta, Amrita and Nasir, Md and Li, Wanhua and Holmberg, Jason and Palmer, Meredith and Gaynor, Kaitlyn and Arbelaez, Pablo and Wang, Pengce and Dodhia, Rahul and Ferres, Juan Lavista",New frontiers in artificial intelligence for biodiversity research and conservation with multimodal language models,Methods in Ecology and Evolution,17,2,238-256,"AI for biodiversity, AI for conservation, explainable AI, few-shot learning, generative AI, human machine interaction, multimodal language models, zero-shot learning",https://doi.org/10.1111/2041-210x.70120,https://onlinelibrary.wiley.com/doi/abs/10.1111/2041-210x.70120,https://onlinelibrary.wiley.com/doi/pdf/10.1111/2041-210x.70120,"Abstract The integration of artificial intelligence (AI) into biodiversity research and conservation is growing rapidly, demonstrating great potential in reducing the intensive human labour required for data preprocessing, thereby, facilitating larger data collections that offer ecological insights at unprecedented scales. However, most of these AI applications for biodiversity are still in the early stages of development, hindered by challenges inherent in real-world datasets and the limited accessibility of these technologies to practitioners without extensive programming knowledge. The recent advent of multimodal language models, which can process and generate multiple data modalities, has significantly expanded the realm of possible AI applications in biodiversity research. These models have demonstrated the ability to classify species and recognize more complex concepts, such as animal postures and orientations, without prior exposure during training. Multimodal language models can also provide explanations for their predictions and interact with humans in natural language, thereby making them more transparent, intuitive and accessible to non-specialists. Despite these advancements, the use of multimodal language models for biodiversity still needs to overcome unique barriers to application, including high computational and financial demands, reliance on prompt engineering for consistent model performance on large datasets and insufficient open-source sharing of state-of-the-art methods. This paper explores the transformative potential of multimodal language models for biodiversity research and discusses several possible applications in biodiversity research. We also discuss challenges to implement these models in real-world conservation scenarios and propose directions for future research to overcome these hurdles. Our goal is to encourage robust discussions and research into the integration of multimodal language models to advance AI for biodiversity research and conservation.",2026,
article,https://doi.org/10.1002/biot.70100,"Singh, Rohan and Orimi, Hamid Ebrahimi and Pedabaliyarasimhuni, Praveen Kumar Raju and Hoesli, Corinne A. and Chioua, Moncef",AI-Driven Quality Monitoring and Control in Stem Cell Cultures: A Comprehensive Review,Biotechnology Journal,20,8,e70100,"artificial intelligence, predictive modeling, quality monitoring, real-time feedback, stem cell culture",https://doi.org/10.1002/biot.70100,https://onlinelibrary.wiley.com/doi/abs/10.1002/biot.70100,https://onlinelibrary.wiley.com/doi/pdf/10.1002/biot.70100,"ABSTRACT Recent advancements in stem cell research forge them into one of the most promising sources for cell therapy applications. Quality monitoring in stem cell culture is essential for ensuring consistency, viability, and therapeutic efficacy. Traditional methods involve periodic sampling for conducting endpoint assays such as cell viability, proliferation, and differentiation using microscopy and flow cytometry, which are labor-intensive and often lack the real-time monitoring of the processes for scale-up applications. This paper explores artificial intelligence (AI)-driven approaches for real-time quality control, integrating machine vision, predictive modeling, and sensor-based monitoring. AI models analyze high-resolution imaging and multi-sensor data to dynamically track critical quality attributes (CQAs), including cell morphology, proliferation rate, differentiation potential, environmental stability (pH, oxygen, and nutrient levels), genetic integrity, and contamination risks. These models enable automated anomaly detection, differentiation tracking, and adaptive culture optimization. By leveraging real-time feedback systems and multi-omics integration, AI-driven techniques enhance scalability, reproducibility, and process automation in stem cell biomanufacturing. This review outlines current advancements, challenges, and future directions in AI-assisted quality monitoring and highlights its potential to improve fully automated, scalable production of stem cell lines for clinical translation and regulatory compliance in regenerative medicine.",2025,
article,https://doi.org/10.1111/afe.12667,"Suresh, Mukilan Deivarajan and Xin, Tong and Cook, Samantha M. and Evans, Darren M.",Bugs and bytes: Entomological biomonitoring through the integration of deep learning and molecular analysis for merged community and network analysis,Agricultural and Forest Entomology,27,1,35-49,"biodiversity conservation, ecological networks, entomology, insects, integrated pest management, metabarcoding",https://doi.org/10.1111/afe.12667,https://onlinelibrary.wiley.com/doi/abs/10.1111/afe.12667,https://onlinelibrary.wiley.com/doi/pdf/10.1111/afe.12667,"Abstract Insects play a vital role in ecosystem functioning, but in some parts of the world, their populations have declined significantly in recent decades due to environmental change, agricultural intensification and other anthropogenic drivers. Monitoring insect populations is crucial for understanding and mitigating biodiversity loss, especially in agro-ecosystems where a focus on pests and beneficial insects is gaining momentum in the context of sustainable food systems. Biomonitoring has long played an important role in providing early warnings of insect pests and their vectored pathogens and for assessing agro-ecosystem management. However, identification of invertebrates by taxonomists is time-consuming and fraught with numerous other challenges, particularly when it comes to real-time monitoring. Recent technological advances in both computational image recognition and molecular ecology have enhanced biomonitoring efficiency and accuracy, reducing labour efforts, but leading to unprecedented volumes of data generated. This perspective article examines the significance and further potential of deep learning with image-based recognition, aided by complementary technologies, in advancing entomological biomonitoring. Using entomological sticky traps as an example, we discuss each step of the workflow required to create ecological networks using image-based recognition, multimodal data and deep learning, and we identify the challenges inherent to this method and other insect survey techniques. In order to become mainstream for global biomonitoring, access to long-term, standardised multimodal data is required for comprehending ecosystem dynamics, structure and function and for mitigating insect population declines.",2025,
article,https://doi.org/10.1111/pbi.70591,"Nie, Shuai and Li, Fangping and Li, Risheng and Wang, Jian and Ma, Yamei and Chan, Chon Kit Kenneth and Zhao, Junliang and Hu, Haifei",Challenges in Bringing Pangenome Research Into Breeding: A Case Study in Rice,Plant Biotechnology Journal,n/a,n/a,,"artificial intelligence, molecular breeding, rice pangenome, structural variants (SVs)",https://doi.org/10.1111/pbi.70591,https://onlinelibrary.wiley.com/doi/abs/10.1111/pbi.70591,https://onlinelibrary.wiley.com/doi/pdf/10.1111/pbi.70591,"ABSTRACT Crop breeding has entered the pangenomics era, unlocking a far more comprehensive view of genetic diversity than a single reference genome can capture. In rice (Oryza sativa), a staple crop critical to global food security, the construction of pangenome resources has uncovered extensive structural variations (SVs), presence/absence variations (PAVs) and novel genes that underpin key agronomic traits. As the rice pangenome matures from a research resource into a practical breeding tool, it promises to accelerate the development of higher-yielding, stress-resilient and disease-resistant varieties. This transition represents a pivotal advance toward sustainable agriculture and enhanced global food security, while also establishing a model for applying pangenomics to other crops. Here, we review how rice pangenome research, encompassing both cultivated and wild species, has advanced trait discovery from yield improvement and disease resistance to stress tolerance and enabled new molecular breeding strategies. Despite these advances, several challenges remain before pangenomic data can be routinely integrated into breeding pipelines. The complexity of graph-based data structures, difficulties in detecting multiallelic variants from population-wide resequencing data and the lack of breeder-friendly genotyping tools are significant barriers. Additionally, while artificial intelligence (AI) and machine learning (ML) approaches show great promise for interpreting complex pangenomic data and accelerating trait discovery by genomic selection, their practical adoption is hindered by the absence of breeder-oriented interfaces, integration challenges with multi-omics data and high computational demands. Overcoming these issues will require interdisciplinary collaboration, robust infrastructure and innovations focused on practical breeding needs across diverse crop species.",,PBI-00829-2025.R1
